,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item,emp_name,salary,activities,has_flags,flag_types
1591,2019-07-17 00:00:00,2.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1592,2019-07-17 00:00:00,0.08,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1593,2019-07-17 00:00:00,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1594,2019-07-17 00:00:00,1.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1595,2019-07-17 00:00:00,0.67,Lunch Break,,,,,,EMP_12,1,,,
1596,2019-07-17 00:00:00,0.5,Rest Break,,,,,,EMP_12,1,,,
1597,2019-07-17 00:00:00,0.92,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1598,2019-07-17 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1599,2019-07-17 00:00:00,0.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1600,2019-07-17 00:00:00,0.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1601,2019-07-17 00:00:00,0.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1602,2019-07-17 00:00:00,3.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1603,2019-07-17 00:00:00,0.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1604,2019-07-18 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1605,2019-07-18 00:00:00,0.17,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1606,2019-07-18 00:00:00,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1607,2019-07-18 00:00:00,0.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1608,2019-07-18 00:00:00,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1609,2019-07-18 00:00:00,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1804: Project Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1610,2019-07-18 00:00:00,1.67,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1611,2019-07-18 00:00:00,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead,EMP_12,1,,,
1612,2019-07-18 00:00:00,0.67,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1613,2019-07-18 00:00:00,0.25,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead,EMP_12,1,,,
1614,2019-07-18 00:00:00,0.33,Lunch Break,,,,,,EMP_12,1,,,
1615,2019-07-18 00:00:00,0.5,Rest Break,,,,,,EMP_12,1,,,
1616,2019-07-18 00:00:00,3.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1617,2019-07-18 00:00:00,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1618,2019-07-18 00:00:00,0.08,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1619,2019-07-18 00:00:00,0.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1620,2019-07-19 00:00:00,1.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1621,2019-07-19 00:00:00,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1622,2019-07-19 00:00:00,1.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1623,2019-07-19 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1624,2019-07-19 00:00:00,2.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1625,2019-07-19 00:00:00,1.33,Lunch Break,,,,,,EMP_12,1,,,
1626,2019-07-19 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1627,2019-07-19 00:00:00,6.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1628,2019-07-20 00:00:00,0.92,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1629,2019-07-22 00:00:00,7.2,Vacation,,,,,,EMP_12,1,,,
1630,2019-07-23 00:00:00,7.2,Vacation,,,,,,EMP_12,1,,,
1631,2019-07-24 00:00:00,7.2,Vacation,,,,,,EMP_12,1,,,
1632,2019-07-25 00:00:00,7.2,Vacation,,,,,,EMP_12,1,,,
1633,2019-07-26 00:00:00,7.2,Vacation,,,,,,EMP_12,1,,,
1634,2019-07-29 00:00:00,1.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1635,2019-07-29 00:00:00,1.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_12,1,,,
1636,2019-07-29 00:00:00,0.92,Lunch Break,,,,,,EMP_12,1,,,
1637,2019-07-29 00:00:00,0.5,Rest Break,,,,,,EMP_12,1,,,
1638,2019-07-29 00:00:00,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_12,1,,,
1639,2019-07-29 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1640,2019-07-29 00:00:00,4.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1641,2019-07-29 00:00:00,0.83,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1642,2019-07-30 00:00:00,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1643,2019-07-30 00:00:00,0.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1644,2019-07-30 00:00:00,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Residential,Overhead,EMP_12,1,,,
1645,2019-07-30 00:00:00,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1646,2019-07-30 00:00:00,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1647,2019-07-30 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1648,2019-07-30 00:00:00,0.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1649,2019-07-30 00:00:00,0.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1650,2019-07-30 00:00:00,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1651,2019-07-30 00:00:00,1.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1652,2019-07-30 00:00:00,0.58,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1653,2019-07-31 00:00:00,0.58,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1654,2019-07-31 00:00:00,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1655,2019-07-31 00:00:00,0.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1656,2019-07-31 00:00:00,2.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1657,2019-07-31 00:00:00,0.17,Lunch Break,,,,,,EMP_12,1,,,
1658,2019-07-31 00:00:00,0.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1659,2019-07-31 00:00:00,0.5,Lunch Break,,,,,,EMP_12,1,,,
1660,2019-07-31 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1661,2019-07-31 00:00:00,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1662,2019-07-31 00:00:00,0.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1663,2019-07-31 00:00:00,2.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1664,2019-08-01 00:00:00,7.2,Vacation,,,,,,EMP_12,1,,,
1665,2019-08-01 00:00:00,0.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1666,2019-08-01 00:00:00,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1667,2019-08-02 00:00:00,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1668,2019-08-02 00:00:00,2.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1669,2019-08-02 00:00:00,3.75,Lunch Break,,,,,,EMP_12,1,,,
1670,2019-08-02 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1671,2019-08-02 00:00:00,2.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1672,2019-08-02 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1673,2019-08-04 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1674,2019-08-04 00:00:00,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1675,2019-08-04 00:00:00,0.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1676,2019-08-04 00:00:00,0.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1677,2019-08-05 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1678,2019-08-05 00:00:00,0.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1679,2019-08-05 00:00:00,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1680,2019-08-05 00:00:00,1.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1681,2019-08-05 00:00:00,0.58,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31814: Weekly/Monthly Check Ins: Weekly meeting with managers, instructor calls, etc.",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1682,2019-08-05 00:00:00,0.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1683,2019-08-05 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1684,2019-08-05 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1685,2019-08-05 00:00:00,0.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1686,2019-08-05 00:00:00,5.58,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1687,2019-08-05 00:00:00,0.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1688,2019-08-05 00:00:00,0.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1804: Project Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1689,2019-08-05 00:00:00,0.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1690,2019-08-06 00:00:00,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1804: Project Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1691,2019-08-06 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1692,2019-08-06 00:00:00,0.5,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1693,2019-08-06 00:00:00,1.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1694,2019-08-06 00:00:00,0.33,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1695,2019-08-06 00:00:00,1.42,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1696,2019-08-06 00:00:00,0.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1804: Project Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1697,2019-08-06 00:00:00,0.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1698,2019-08-06 00:00:00,0.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1699,2019-08-06 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1700,2019-08-06 00:00:00,0.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1701,2019-08-07 00:00:00,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1702,2019-08-07 00:00:00,2.58,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1703,2019-08-07 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1704,2019-08-07 00:00:00,3.0,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1705,2019-08-07 00:00:00,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1706,2019-08-08 00:00:00,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1707,2019-08-08 00:00:00,0.42,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1708,2019-08-08 00:00:00,0.92,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1804: Project Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1709,2019-08-08 00:00:00,0.08,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1710,2019-08-08 00:00:00,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1804: Project Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1711,2019-08-08 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1712,2019-08-08 00:00:00,0.25,Lunch Break,,,,,,EMP_12,1,,,
1713,2019-08-08 00:00:00,0.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1804: Project Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1714,2019-08-08 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1715,2019-08-08 00:00:00,0.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1804: Project Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1716,2019-08-08 00:00:00,0.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1717,2019-08-08 00:00:00,0.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1804: Project Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1718,2019-08-08 00:00:00,1.25,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T#1804: Project Management (add notes):,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1719,2019-08-08 00:00:00,0.17,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1720,2019-08-08 00:00:00,1.58,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1721,2019-08-08 00:00:00,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1722,2019-08-09 00:00:00,1.92,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1723,2019-08-09 00:00:00,0.33,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1724,2019-08-09 00:00:00,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1725,2019-08-09 00:00:00,0.25,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1726,2019-08-09 00:00:00,0.5,Lunch Break,,,,,,EMP_12,1,,,
1727,2019-08-09 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1728,2019-08-09 00:00:00,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1729,2019-08-09 00:00:00,1.42,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1730,2019-08-09 00:00:00,0.17,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1731,2019-08-09 00:00:00,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1732,2019-08-09 00:00:00,1.0,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1733,2019-08-09 00:00:00,0.17,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead,EMP_12,1,,,
1734,2019-08-09 00:00:00,0.83,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1735,2019-08-09 00:00:00,0.33,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1736,2019-08-12 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1737,2019-08-12 00:00:00,0.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31814: Weekly/Monthly Check Ins: Weekly meeting with managers, instructor calls, etc.",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1738,2019-08-12 00:00:00,0.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1739,2019-08-12 00:00:00,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T21801: Training General (add notes): When it doesn't fit in anywhere else, NOT a new project",Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_12,1,,,
1740,2019-08-12 00:00:00,0.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1741,2019-08-12 00:00:00,0.17,Rest Break,,,,,,EMP_12,1,,,
1742,2019-08-12 00:00:00,1.75,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1743,2019-08-12 00:00:00,0.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1744,2019-08-12 00:00:00,0.92,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1745,2019-08-12 00:00:00,0.83,Lunch Break,,,,,,EMP_12,1,,,
1746,2019-08-12 00:00:00,0.08,Rest Break,,,,,,EMP_12,1,,,
1747,2019-08-12 00:00:00,0.5,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1748,2019-08-13 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1749,2019-08-13 00:00:00,2.0,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1750,2019-08-13 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1751,2019-08-13 00:00:00,0.67,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1752,2019-08-13 00:00:00,0.33,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1753,2019-08-13 00:00:00,0.83,Lunch Break,,,,,,EMP_12,1,,,
1754,2019-08-13 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1755,2019-08-13 00:00:00,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1756,2019-08-13 00:00:00,0.75,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1757,2019-08-13 00:00:00,0.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1758,2019-08-13 00:00:00,0.17,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1759,2019-08-13 00:00:00,0.5,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_12,1,,,
1760,2019-08-13 00:00:00,0.33,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1761,2019-08-13 00:00:00,0.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1762,2019-08-14 00:00:00,0.08,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_12,1,,,
1763,2019-08-14 00:00:00,0.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_12,1,,,
1764,2019-08-14 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1765,2019-08-14 00:00:00,0.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1766,2019-08-14 00:00:00,0.33,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1767,2019-08-14 00:00:00,0.33,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1768,2019-08-14 00:00:00,1.75,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1769,2019-08-14 00:00:00,0.58,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1770,2019-08-14 00:00:00,0.25,Rest Break,,,,,,EMP_12,1,,,
1771,2019-08-14 00:00:00,0.33,Lunch Break,,,,,,EMP_12,1,,,
1772,2019-08-14 00:00:00,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1773,2019-08-14 00:00:00,1.08,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1774,2019-08-14 00:00:00,1.0,NORESCO,19108 SCE 2019 ECA Resources Update,S21902: App Guides,Yes,Utilities:NORESCO,Sub-NORESCO,EMP_12,1,,,
1775,2019-08-14 00:00:00,0.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_12,1,,,
1776,2019-08-15 00:00:00,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_12,1,,,
1777,2019-08-15 00:00:00,0.42,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead,EMP_12,1,,,
1778,2019-08-15 00:00:00,0.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
1779,2019-08-15 00:00:00,0.25,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_12,1,,,
1780,2019-08-15 00:00:00,0.33,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T31822: Supporting 2019 Updates,Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_12,1,,,
