,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item
2270,2019-11-14,0.42,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2271,2019-11-14,1.08,Lunch Break,,,,,
2272,2019-11-14,0.5,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2273,2019-11-14,0.75,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2274,2019-11-14,1.58,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2275,2019-11-14,0.42,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2276,2019-11-14,0.33,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2277,2019-11-15,8.0,Vacation,,,,,
2278,2019-11-18,8.0,Vacation,,,,,
2279,2019-11-19,1.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2280,2019-11-19,0.08,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2281,2019-11-19,0.75,Gabel Energy,,Gabel: Training/Education,No,Nonresidential,Overhead
2282,2019-11-19,0.67,Lunch Break,,,,,
2283,2019-11-19,0.67,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
2284,2019-11-19,0.17,Rest Break,,,,,
2285,2019-11-19,0.08,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
2286,2019-11-19,0.83,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2287,2019-11-19,0.25,Rest Break,,,,,
2288,2019-11-19,1.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2289,2019-11-19,0.08,Rest Break,,,,,
2290,2019-11-19,0.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2291,2019-11-19,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2292,2019-11-19,0.08,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2293,2019-11-19,0.83,Lunch Break,,,,,
2294,2019-11-19,1.92,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2295,2019-11-19,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2296,2019-11-20,0.75,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2297,2019-11-20,1.67,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2298,2019-11-20,0.0,Rest Break,,,,,
2299,2019-11-20,0.0,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2300,2019-11-20,0.75,Lunch Break,,,,,
2301,2019-11-20,0.75,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2302,2019-11-20,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2303,2019-11-20,0.75,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2304,2019-11-20,0.17,Rest Break,,,,,
2305,2019-11-20,1.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2306,2019-11-20,0.67,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2307,2019-11-20,1.17,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2308,2019-11-20,0.42,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2309,2019-11-20,0.67,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2310,2019-11-20,0.5,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2311,2019-11-20,0.58,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
2312,2019-11-21,0.83,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
2313,2019-11-21,0.5,Greystar,17232 Kifer Road [BDE],Project Coordination,Yes,Nonresidential,CA Phase
2314,2019-11-21,0.17,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
2315,2019-11-21,0.33,Lunch Break,,,,,
2316,2019-11-21,0.33,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
2317,2019-11-21,0.67,Lunch Break,,,,,
2318,2019-11-21,0.83,Gabel Energy,,Gabel: Email,No,Overhead,Overhead
2319,2019-11-21,0.67,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2320,2019-11-21,0.25,Rest Break,,,,,
2321,2019-11-21,1.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2322,2019-11-21,0.58,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2323,2019-11-21,0.58,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services
2324,2019-11-21,0.58,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2325,2019-11-22,1.5,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
2326,2019-11-22,1.08,Lunch Break,,,,,
2327,2019-11-22,0.0,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
2328,2019-11-22,0.25,BDE Architecture Inc.,17001-MKC San Pedro Square,Project Coordination,Yes,Nonresidential,CA Phase
2329,2019-11-22,0.17,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2330,2019-11-22,0.25,DM Development,17007-MKC Lombard Street,Project Coordination,Yes,Nonresidential,CA Phase
2331,2019-11-22,0.25,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
2332,2019-11-22,0.0,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,Yes,Nonresidential,CA Phase
2333,2019-11-22,0.17,Rest Break,,,,,
2334,2019-11-22,0.08,BDE Architecture Inc.,"17239-GR2 333 12th Street, SF",Project Coordination,Yes,Nonresidential,CA Phase
2335,2019-11-22,0.67,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2336,2019-11-22,1.92,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2337,2019-11-25,0.83,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2338,2019-11-25,0.33,BDE Architecture Inc.,17001-MKC San Pedro Square,Project Coordination,Yes,Nonresidential,CA Phase
2339,2019-11-25,1.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2340,2019-11-25,0.67,WSP,19127 - Palo Alto Public Safety Building,Develop Report,No,Nonresidential,Energy Code Compliance Work
2341,2019-11-25,1.83,Lunch Break,,,,,
2342,2019-11-25,0.75,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2343,2019-11-25,0.25,SiteLogiq,19191 Walmart DC LTOs,Develop Report,No,Nonresidential,Energy Code Compliance Work
2344,2019-11-25,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2345,2019-11-25,2.08,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2346,2019-11-26,0.0,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2347,2019-11-26,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2348,2019-11-26,0.17,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2349,2019-11-26,0.42,Ecomodern Design,18111-AU Butler Residence,Revision,Yes,Residential,Extra Services
2350,2019-11-26,1.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2351,2019-11-26,0.25,Rest Break,,,,,
2352,2019-11-26,0.92,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2353,2019-11-26,1.17,Lunch Break,,,,,
2354,2019-11-26,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2355,2019-11-26,1.58,WSP,19127 - Palo Alto Public Safety Building,Develop Report,No,Nonresidential,Energy Code Compliance Work
2356,2019-11-26,0.25,Rest Break,,,,,
2357,2019-11-26,1.0,WSP,19127 - Palo Alto Public Safety Building,Develop Report,No,Nonresidential,Energy Code Compliance Work
2358,2019-11-26,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2359,2019-11-26,0.08,WSP,19127 - Palo Alto Public Safety Building,Develop Report,No,Nonresidential,Energy Code Compliance Work
2360,2019-11-27,0.5,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2361,2019-11-27,0.75,WSP,19127 - Palo Alto Public Safety Building,Develop Report,No,Nonresidential,Energy Code Compliance Work
2362,2019-11-27,0.17,Rest Break,,,,,
2363,2019-11-27,0.75,WSP,19127 - Palo Alto Public Safety Building,Develop Report,No,Nonresidential,Energy Code Compliance Work
2364,2019-11-27,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2365,2019-11-27,1.42,Lunch Break,,,,,
2366,2019-11-27,0.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2367,2019-11-27,0.58,"Industrial Energy Services, Inc.",18199 Walmart Lighting Alterations,Develop Report,No,Nonresidential,Energy Code Compliance Work
2368,2019-11-27,1.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2369,2019-11-27,0.33,BDE Architecture Inc.,19195 - SyRes Reno,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2370,2019-11-27,0.08,Rest Break,,,,,
2371,2019-11-27,0.0,BDE Architecture Inc.,19195 - SyRes Reno,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2372,2019-11-27,0.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2373,2019-11-28,8.0,Holiday,,,,,
2374,2019-11-29,8.0,Holiday,,,,,
2375,2019-12-02,1.0,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
2376,2019-12-02,0.83,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
2377,2019-12-02,1.58,Lunch Break,,,,,
2378,2019-12-02,0.5,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2379,2019-12-02,0.92,WSP,19127 - Palo Alto Public Safety Building,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2380,2019-12-02,0.08,Rest Break,,,,,
2381,2019-12-02,0.0,WSP,19127 - Palo Alto Public Safety Building,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2382,2019-12-02,1.33,Gabel Energy,,Gabel: Team Building,No,Overhead,Overhead
2383,2019-12-02,0.92,BDE Architecture Inc.,19195 - SyRes Reno,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2384,2019-12-02,0.08,Rest Break,,,,,
2385,2019-12-02,0.83,BDE Architecture Inc.,19195 - SyRes Reno,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2386,2019-12-03,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2387,2019-12-03,0.25,ASD,18384 - EFCU Palmdale,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2388,2019-12-03,1.08,Gabel Energy,,Gabel: Meeting,No,Nonresidential,Overhead
2389,2019-12-03,0.42,ASD,18384 - EFCU Palmdale,Develop Report,No,Nonresidential,Energy Code Compliance Work
2390,2019-12-03,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2391,2019-12-03,0.92,Lunch Break,,,,,
2392,2019-12-03,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2393,2019-12-03,0.33,BDE Architecture Inc.,18335 Virginia St - Reno NV,Project Coordination,Yes,Nonresidential,CA Phase
2394,2019-12-03,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2395,2019-12-03,1.42,BDE Architecture Inc.,19195 - SyRes Reno,Develop Report,No,Nonresidential,Energy Code Compliance Work
2396,2019-12-03,0.17,Rest Break,,,,,
2397,2019-12-03,1.33,BDE Architecture Inc.,19195 - SyRes Reno,Develop Report,No,Nonresidential,Energy Code Compliance Work
2398,2019-12-04,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2399,2019-12-04,0.25,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2400,2019-12-04,0.67,WSP,19127 - Palo Alto Public Safety Building,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2401,2019-12-04,0.25,Rest Break,,,,,
2402,2019-12-04,0.08,WSP,19127 - Palo Alto Public Safety Building,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2403,2019-12-04,1.92,Lunch Break,,,,,
2404,2019-12-04,0.92,WSP,19127 - Palo Alto Public Safety Building,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2405,2019-12-04,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2406,2019-12-04,0.5,Loeb Lighting Services,19022 Walmart LTO,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2407,2019-12-04,0.17,SiteLogiq,19191 Walmart DC LTOs,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2408,2019-12-04,0.08,WSP,19127 - Palo Alto Public Safety Building,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2409,2019-12-04,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2410,2019-12-04,0.08,BDE Architecture Inc.,18335 Virginia St - Reno NV,Project Coordination,Yes,Nonresidential,CA Phase
2411,2019-12-04,0.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2412,2019-12-04,0.25,Rest Break,,,,,
2413,2019-12-04,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2414,2019-12-04,0.08,BDE Architecture Inc.,19195 - SyRes Reno,Develop Report,No,Nonresidential,Energy Code Compliance Work
2415,2019-12-04,0.25,Rest Break,,,,,
2416,2019-12-04,0.67,BDE Architecture Inc.,19195 - SyRes Reno,Develop Report,No,Nonresidential,Energy Code Compliance Work
2417,2019-12-04,0.08,Rest Break,,,,,
2418,2019-12-04,0.5,BDE Architecture Inc.,19195 - SyRes Reno,Develop Report,No,Nonresidential,Energy Code Compliance Work
2419,2019-12-04,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2420,2019-12-05,0.67,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2421,2019-12-05,0.75,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2422,2019-12-05,0.17,Rest Break,,,,,
2423,2019-12-05,0.25,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2424,2019-12-05,0.33,BDE Architecture Inc.,17404 YBI San Francisco,CA: Review,Yes,Nonresidential,CA Phase
2425,2019-12-05,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2426,2019-12-05,1.25,Lunch Break,,,,,
2427,2019-12-05,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2428,2019-12-05,0.42,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2429,2019-12-05,0.08,BDE Architecture Inc.,19195 - SyRes Reno,Project Coordination,No,Nonresidential,Energy Code Compliance Work
2430,2019-12-05,1.33,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2431,2019-12-05,1.0,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2432,2019-12-05,0.08,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2433,2019-12-05,0.5,BDE Architecture Inc.,19195 - SyRes Reno,Develop Report,No,Nonresidential,Energy Code Compliance Work
2434,2019-12-05,0.67,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2435,2019-12-06,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2436,2019-12-06,0.83,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2437,2019-12-06,1.0,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead
2438,2019-12-06,0.5,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2439,2019-12-06,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2440,2019-12-06,1.33,Lunch Break,,,,,
2441,2019-12-06,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2442,2019-12-06,0.75,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2443,2019-12-06,0.25,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead
2444,2019-12-06,0.75,BDE Architecture Inc.,19195 - SyRes Reno,Develop Report,No,Nonresidential,Energy Code Compliance Work
2445,2019-12-06,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2446,2019-12-06,0.08,Rest Break,,,,,
2447,2019-12-06,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2448,2019-12-06,0.67,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2449,2019-12-06,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2450,2019-12-06,0.08,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2451,2019-12-06,0.17,BDE Architecture Inc.,18247 Windy Hill Multifamily,Project Coordination,Yes,Nonresidential,CA Phase
2452,2019-12-06,0.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2453,2019-12-09,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2454,2019-12-09,0.5,WSP,19127 - Palo Alto Public Safety Building,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work
2455,2019-12-09,0.58,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Energy Model/Takeoffs,Yes,Nonresidential,CA Phase
2456,2019-12-09,0.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead
2457,2019-12-09,1.0,Lunch Break,,,,,
2458,2019-12-09,1.5,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Develop Report,Yes,Nonresidential,CA Phase
2459,2019-12-09,0.25,Rest Break,,,,,
2460,2019-12-09,0.0,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Develop Report,Yes,Nonresidential,CA Phase
2461,2019-12-09,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2462,2019-12-09,1.08,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Develop Report,Yes,Nonresidential,CA Phase
2463,2019-12-09,0.67,WSP,19127 - Palo Alto Public Safety Building,Develop Report,No,Nonresidential,Energy Code Compliance Work
2464,2019-12-09,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2465,2019-12-09,0.42,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Develop Report,Yes,Nonresidential,CA Phase
2466,2019-12-09,0.42,BDE Architecture Inc.,18335 Virginia St - Reno NV,Develop Report,Yes,Nonresidential,CA Phase
2467,2019-12-09,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2468,2019-12-10,0.0,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2469,2019-12-10,0.25,BDE Architecture Inc.,17404 YBI San Francisco,CA: Review,Yes,Nonresidential,CA Phase
2470,2019-12-10,0.25,BDE Architecture Inc.,17001-MKC San Pedro Square,Project Coordination,Yes,Nonresidential,CA Phase
2471,2019-12-10,0.83,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2472,2019-12-10,0.08,BDE Architecture Inc.,17404 YBI San Francisco,CA: Review,Yes,Nonresidential,CA Phase
2473,2019-12-10,0.17,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead
2474,2019-12-10,0.08,BDE Architecture Inc.,17404 YBI San Francisco,CA: Review,Yes,Nonresidential,CA Phase
2475,2019-12-10,0.67,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead
2476,2019-12-10,1.25,Lunch Break,,,,,
2477,2019-12-10,1.08,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead
2478,2019-12-10,1.25,BDE Architecture Inc.,17404 YBI San Francisco,CA: Review,Yes,Nonresidential,CA Phase
2479,2019-12-10,0.92,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2480,2019-12-10,0.25,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2481,2019-12-11,0.33,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2482,2019-12-11,0.0,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2483,2019-12-11,0.08,Rest Break,,,,,
2484,2019-12-11,0.42,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2485,2019-12-11,0.0,Rest Break,,,,,
2486,2019-12-11,0.67,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Project Coordination,Yes,Nonresidential,CA Phase
2487,2019-12-11,0.08,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2488,2019-12-11,0.08,BDE Architecture Inc.,17404 YBI San Francisco,CA: Review,Yes,Nonresidential,CA Phase
2489,2019-12-11,0.25,Rest Break,,,,,
2490,2019-12-11,0.58,BDE Architecture Inc.,17404 YBI San Francisco,CA: Review,Yes,Nonresidential,CA Phase
2491,2019-12-11,0.17,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2492,2019-12-11,2.0,Lunch Break,,,,,
2493,2019-12-11,0.92,Gabel Energy,,Gabel: Email,No,Nonresidential,Overhead
2494,2019-12-11,1.42,BDE Architecture Inc.,17346-MKC Bay Meadows Res 4,Meeting,Yes,Nonresidential,CA Phase
